"Year","Month","Day","Tmax","Tmin"
1990,1,1,NA,NA
1990,1,2,NA,NA
1990,1,3,0,-2
1990,1,4,NA,NA
1990,1,5,NA,NA
1990,1,6,NA,NA
1990,1,7,NA,NA
1990,1,8,NA,NA
1990,1,9,NA,NA
1990,1,10,8,6
1990,1,11,NA,NA
1990,1,12,NA,NA
1990,1,13,NA,NA
1990,1,14,5,3
1990,1,15,NA,NA
1990,1,16,11,9
1990,1,17,11,8
1990,1,18,NA,NA
1990,1,19,NA,NA
1990,1,20,NA,NA
1990,1,21,NA,NA
1990,1,22,NA,NA
1990,1,23,9,7
1990,1,24,NA,NA
1990,1,25,NA,NA
1990,1,26,5,3
1990,1,27,5,2
1990,1,28,NA,NA
1990,1,29,NA,NA
1990,1,30,8,4
1990,1,31,NA,NA
1990,2,1,NA,NA
1990,2,2,NA,NA
1990,2,3,NA,NA
1990,2,4,NA,NA
1990,2,5,NA,NA
1990,2,6,NA,NA
1990,2,7,NA,NA
1990,2,8,NA,NA
1990,2,9,NA,NA
1990,2,10,9,5
1990,2,11,6,3
1990,2,12,NA,NA
1990,2,13,5,3
1990,2,14,3,1
1990,2,15,NA,NA
1990,2,16,NA,NA
1990,2,17,6,3
1990,2,18,9,5
1990,2,19,NA,NA
1990,2,20,NA,NA
1990,2,21,14,8
1990,2,22,13,5
1990,2,23,NA,NA
1990,2,24,13,6
1990,2,25,11,8
1990,2,26,NA,NA
1990,2,27,NA,NA
1990,2,28,NA,NA
1990,3,1,4,2
1990,3,2,5,1
1990,3,3,NA,NA
1990,3,4,NA,NA
1990,3,5,8,7
1990,3,6,NA,NA
1990,3,7,NA,NA
1990,3,8,NA,NA
1990,3,9,NA,NA
1990,3,10,NA,NA
1990,3,11,NA,NA
1990,3,12,NA,NA
1990,3,13,NA,NA
1990,3,14,9,4
1990,3,15,NA,NA
1990,3,16,NA,NA
1990,3,17,16,9
1990,3,18,16,6
1990,3,19,NA,NA
1990,3,20,NA,NA
1990,3,21,NA,NA
1990,3,22,NA,NA
1990,3,23,10,7
1990,3,24,NA,NA
1990,3,25,NA,NA
1990,3,26,7,4
1990,3,27,NA,NA
1990,3,28,8,3
1990,3,29,NA,NA
1990,3,30,10,3
1990,3,31,NA,NA
1990,4,1,NA,NA
1990,4,2,NA,NA
1990,4,3,NA,NA
1990,4,4,NA,NA
1990,4,5,NA,NA
1990,4,6,11,3
1990,4,7,NA,NA
1990,4,8,10,2
1990,4,9,NA,NA
1990,4,10,9,1
1990,4,11,NA,NA
1990,4,12,NA,NA
1990,4,13,NA,NA
1990,4,14,NA,NA
1990,4,15,NA,NA
1990,4,16,NA,NA
1990,4,17,NA,NA
1990,4,18,14,4
1990,4,19,9,6
1990,4,20,NA,NA
1990,4,21,NA,NA
1990,4,22,13,8
1990,4,23,15,8
1990,4,24,NA,NA
1990,4,25,NA,NA
1990,4,26,NA,NA
1990,4,27,NA,NA
1990,4,28,9,5
1990,4,29,NA,NA
1990,4,30,NA,NA
1990,5,1,NA,NA
1990,5,2,NA,NA
1990,5,3,NA,NA
1990,5,4,22,17
1990,5,5,NA,NA
1990,5,6,NA,NA
1990,5,7,NA,NA
1990,5,8,19,12
1990,5,9,NA,NA
1990,5,10,NA,NA
1990,5,11,17,10
1990,5,12,NA,NA
1990,5,13,15,10
1990,5,14,NA,NA
1990,5,15,NA,NA
1990,5,16,NA,NA
1990,5,17,NA,NA
1990,5,18,NA,NA
1990,5,19,NA,NA
1990,5,20,NA,NA
1990,5,21,NA,NA
1990,5,22,NA,NA
1990,5,23,NA,NA
1990,5,24,NA,NA
1990,5,25,NA,NA
1990,5,26,NA,NA
1990,5,27,NA,NA
1990,5,28,NA,NA
1990,5,29,16,8
1990,5,30,19,11
1990,5,31,17,10
1990,6,1,21,12
1990,6,2,16,11
1990,6,3,16,11
1990,6,4,14,8
1990,6,5,19,10
1990,6,6,16,9
1990,6,7,16,13
1990,6,8,14,9
1990,6,9,NA,NA
1990,6,10,NA,NA
1990,6,11,NA,NA
1990,6,12,NA,NA
1990,6,13,NA,NA
1990,6,14,NA,NA
1990,6,15,NA,NA
1990,6,16,NA,NA
1990,6,17,NA,NA
1990,6,18,NA,NA
1990,6,19,NA,NA
1990,6,20,NA,NA
1990,6,21,NA,NA
1990,6,22,NA,NA
1990,6,23,NA,NA
1990,6,24,NA,NA
1990,6,25,NA,NA
1990,6,26,NA,NA
1990,6,27,NA,NA
1990,6,28,21,18
1990,6,29,25,14
1990,6,30,25,14
1990,7,1,23,13
1990,7,2,NA,NA
1990,7,3,NA,NA
1990,7,4,NA,NA
1990,7,5,NA,NA
1990,7,6,NA,NA
1990,7,7,NA,NA
1990,7,8,NA,NA
1990,7,9,NA,NA
1990,7,10,NA,NA
1990,7,11,NA,NA
1990,7,12,NA,NA
1990,7,13,NA,NA
1990,7,14,NA,NA
1990,7,15,NA,NA
1990,7,16,NA,NA
1990,7,17,19,13
1990,7,18,17,13
1990,7,19,21,14
1990,7,20,NA,NA
1990,7,21,NA,NA
1990,7,22,NA,NA
1990,7,23,18,11
1990,7,24,16,12
1990,7,25,20,14
1990,7,26,22,15
1990,7,27,20,13
1990,7,28,24,16
1990,7,29,23,15
1990,7,30,NA,NA
1990,7,31,22,18
1990,8,1,25,15
1990,8,2,22,14
1990,8,3,29,18
1990,8,4,NA,NA
1990,8,5,NA,NA
1990,8,6,23,12
1990,8,7,20,13
1990,8,8,17,10
1990,8,9,16,14
1990,8,10,19,13
1990,8,11,21,14
1990,8,12,NA,NA
1990,8,13,NA,NA
1990,8,14,NA,NA
1990,8,15,24,15
1990,8,16,22,14
1990,8,17,17,13
1990,8,18,16,13
1990,8,19,20,17
1990,8,20,NA,NA
1990,8,21,18,13
1990,8,22,19,12
1990,8,23,16,11
1990,8,24,NA,NA
1990,8,25,22,14
1990,8,26,20,12
1990,8,27,21,11
1990,8,28,NA,NA
1990,8,29,26,16
1990,8,30,27,17
1990,8,31,19,15
1990,9,1,NA,NA
1990,9,2,NA,NA
1990,9,3,19,15
1990,9,4,NA,NA
1990,9,5,NA,NA
1990,9,6,NA,NA
1990,9,7,NA,NA
1990,9,8,NA,NA
1990,9,9,NA,NA
1990,9,10,NA,NA
1990,9,11,NA,NA
1990,9,12,NA,NA
1990,9,13,NA,NA
1990,9,14,NA,NA
1990,9,15,NA,NA
1990,9,16,NA,NA
1990,9,17,NA,NA
1990,9,18,16,7
1990,9,19,NA,NA
1990,9,20,NA,NA
1990,9,21,NA,NA
1990,9,22,NA,NA
1990,9,23,NA,NA
1990,9,24,NA,NA
1990,9,25,NA,NA
1990,9,26,NA,NA
1990,9,27,NA,NA
1990,9,28,NA,NA
1990,9,29,NA,NA
1990,9,30,NA,NA
1990,10,1,NA,NA
1990,10,2,NA,NA
1990,10,3,NA,NA
1990,10,4,NA,NA
1990,10,5,NA,NA
1990,10,6,NA,NA
1990,10,7,NA,NA
1990,10,8,NA,NA
1990,10,9,NA,NA
1990,10,10,NA,NA
1990,10,11,NA,NA
1990,10,12,NA,NA
1990,10,13,NA,NA
1990,10,14,NA,NA
1990,10,15,NA,NA
1990,10,16,NA,NA
1990,10,17,NA,NA
1990,10,18,NA,NA
1990,10,19,NA,NA
1990,10,20,NA,NA
1990,10,21,NA,NA
1990,10,22,NA,NA
1990,10,23,NA,NA
1990,10,24,NA,NA
1990,10,25,NA,NA
1990,10,26,NA,NA
1990,10,27,NA,NA
1990,10,28,NA,NA
1990,10,29,NA,NA
1990,10,30,NA,NA
1990,10,31,NA,NA
1990,11,1,NA,NA
1990,11,2,NA,NA
1990,11,3,NA,NA
1990,11,4,NA,NA
1990,11,5,NA,NA
1990,11,6,NA,NA
1990,11,7,NA,NA
1990,11,8,NA,NA
1990,11,9,NA,NA
1990,11,10,NA,NA
1990,11,11,NA,NA
1990,11,12,NA,NA
1990,11,13,NA,NA
1990,11,14,NA,NA
1990,11,15,NA,NA
1990,11,16,NA,NA
1990,11,17,NA,NA
1990,11,18,NA,NA
1990,11,19,NA,NA
1990,11,20,NA,NA
1990,11,21,NA,NA
1990,11,22,NA,NA
1990,11,23,NA,NA
1990,11,24,NA,NA
1990,11,25,NA,NA
1990,11,26,NA,NA
1990,11,27,NA,NA
1990,11,28,NA,NA
1990,11,29,NA,NA
1990,11,30,NA,NA
1990,12,1,NA,NA
1990,12,2,NA,NA
1990,12,3,NA,NA
1990,12,4,NA,NA
1990,12,5,NA,NA
1990,12,6,NA,NA
1990,12,7,NA,NA
1990,12,8,NA,NA
1990,12,9,NA,NA
1990,12,10,NA,NA
1990,12,11,NA,NA
1990,12,12,NA,NA
1990,12,13,NA,NA
1990,12,14,NA,NA
1990,12,15,NA,NA
1990,12,16,NA,NA
1990,12,17,NA,NA
1990,12,18,NA,NA
1990,12,19,NA,NA
1990,12,20,NA,NA
1990,12,21,NA,NA
1990,12,22,NA,NA
1990,12,23,NA,NA
1990,12,24,NA,NA
1990,12,25,NA,NA
1990,12,26,NA,NA
1990,12,27,NA,NA
1990,12,28,NA,NA
1990,12,29,NA,NA
1990,12,30,NA,NA
1990,12,31,NA,NA
1991,1,1,NA,NA
1991,1,2,NA,NA
1991,1,3,NA,NA
1991,1,4,NA,NA
1991,1,5,NA,NA
1991,1,6,NA,NA
1991,1,7,NA,NA
1991,1,8,NA,NA
1991,1,9,NA,NA
1991,1,10,NA,NA
1991,1,11,NA,NA
1991,1,12,NA,NA
1991,1,13,NA,NA
1991,1,14,NA,NA
1991,1,15,NA,NA
1991,1,16,1,-2
1991,1,17,NA,NA
1991,1,18,NA,NA
1991,1,19,NA,NA
1991,1,20,NA,NA
1991,1,21,NA,NA
1991,1,22,NA,NA
1991,1,23,NA,NA
1991,1,24,NA,NA
1991,1,25,NA,NA
1991,1,26,NA,NA
1991,1,27,NA,NA
1991,1,28,NA,NA
1991,1,29,NA,NA
1991,1,30,NA,NA
1991,1,31,NA,NA
1991,2,1,NA,NA
1991,2,2,NA,NA
1991,2,3,NA,NA
1991,2,4,NA,NA
1991,2,5,NA,NA
1991,2,6,NA,NA
1991,2,7,NA,NA
1991,2,8,NA,NA
1991,2,9,NA,NA
1991,2,10,NA,NA
1991,2,11,NA,NA
1991,2,12,NA,NA
1991,2,13,NA,NA
1991,2,14,NA,NA
1991,2,15,NA,NA
1991,2,16,NA,NA
1991,2,17,NA,NA
1991,2,18,NA,NA
1991,2,19,NA,NA
1991,2,20,NA,NA
1991,2,21,NA,NA
1991,2,22,NA,NA
1991,2,23,NA,NA
1991,2,24,NA,NA
1991,2,25,NA,NA
1991,2,26,NA,NA
1991,2,27,NA,NA
1991,2,28,NA,NA
1991,3,1,NA,NA
1991,3,2,NA,NA
1991,3,3,NA,NA
1991,3,4,NA,NA
1991,3,5,NA,NA
1991,3,6,NA,NA
1991,3,7,NA,NA
1991,3,8,NA,NA
1991,3,9,NA,NA
1991,3,10,NA,NA
1991,3,11,NA,NA
1991,3,12,NA,NA
1991,3,13,NA,NA
1991,3,14,NA,NA
1991,3,15,NA,NA
1991,3,16,NA,NA
1991,3,17,NA,NA
1991,3,18,NA,NA
1991,3,19,NA,NA
1991,3,20,NA,NA
1991,3,21,NA,NA
1991,3,22,NA,NA
1991,3,23,NA,NA
1991,3,24,NA,NA
1991,3,25,NA,NA
1991,3,26,NA,NA
1991,3,27,NA,NA
1991,3,28,NA,NA
1991,3,29,NA,NA
1991,3,30,NA,NA
1991,3,31,NA,NA
1991,4,1,NA,NA
1991,4,2,NA,NA
1991,4,3,11,7
1991,4,4,NA,NA
1991,4,5,NA,NA
1991,4,6,NA,NA
1991,4,7,NA,NA
1991,4,8,NA,NA
1991,4,9,NA,NA
1991,4,10,NA,NA
1991,4,11,17,8
1991,4,12,NA,NA
1991,4,13,NA,NA
1991,4,14,NA,NA
1991,4,15,18,5
1991,4,16,6,5
1991,4,17,NA,NA
1991,4,18,6,2
1991,4,19,NA,NA
1991,4,20,NA,NA
1991,4,21,NA,NA
1991,4,22,7,2
1991,4,23,8,5
1991,4,24,NA,NA
1991,4,25,NA,NA
1991,4,26,NA,NA
1991,4,27,NA,NA
1991,4,28,NA,NA
1991,4,29,NA,NA
1991,4,30,7,5
1991,5,1,NA,NA
1991,5,2,NA,NA
1991,5,3,NA,NA
1991,5,4,NA,NA
1991,5,5,NA,NA
1991,5,6,9,6
1991,5,7,NA,NA
1991,5,8,NA,NA
1991,5,9,NA,NA
1991,5,10,NA,NA
1991,5,11,NA,NA
1991,5,12,NA,NA
1991,5,13,NA,NA
1991,5,14,NA,NA
1991,5,15,NA,NA
1991,5,16,14,6
1991,5,17,NA,NA
1991,5,18,NA,NA
1991,5,19,NA,NA
1991,5,20,NA,NA
1991,5,21,NA,NA
1991,5,22,12,10
1991,5,23,NA,NA
1991,5,24,NA,NA
1991,5,25,NA,NA
1991,5,26,NA,NA
1991,5,27,14,10
1991,5,28,NA,NA
1991,5,29,NA,NA
1991,5,30,NA,NA
1991,5,31,NA,NA
1991,6,1,NA,NA
1991,6,2,NA,NA
1991,6,3,NA,NA
1991,6,4,NA,NA
1991,6,5,12,8
1991,6,6,NA,NA
1991,6,7,NA,NA
1991,6,8,NA,NA
1991,6,9,NA,NA
1991,6,10,NA,NA
1991,6,11,NA,NA
1991,6,12,13,12
1991,6,13,NA,NA
1991,6,14,NA,NA
1991,6,15,NA,NA
1991,6,16,NA,NA
1991,6,17,15,11
1991,6,18,NA,NA
1991,6,19,13,10
1991,6,20,17,10
1991,6,21,19,15
1991,6,22,20,14
1991,6,23,NA,NA
1991,6,24,15,13
1991,6,25,18,12
1991,6,26,NA,NA
1991,6,27,NA,NA
1991,6,28,NA,NA
1991,6,29,14,12
1991,6,30,NA,NA
1991,7,1,NA,NA
1991,7,2,NA,NA
1991,7,3,NA,NA
1991,7,4,NA,NA
1991,7,5,NA,NA
1991,7,6,NA,NA
1991,7,7,NA,NA
1991,7,8,NA,NA
1991,7,9,21,18
1991,7,10,22,16
1991,7,11,24,17
1991,7,12,NA,NA
1991,7,13,NA,NA
1991,7,14,NA,NA
1991,7,15,NA,NA
1991,7,16,NA,NA
1991,7,17,NA,NA
1991,7,18,NA,NA
1991,7,19,NA,NA
1991,7,20,NA,NA
1991,7,21,NA,NA
1991,7,22,NA,NA
1991,7,23,NA,NA
1991,7,24,NA,NA
1991,7,25,NA,NA
1991,7,26,NA,NA
1991,7,27,NA,NA
1991,7,28,NA,NA
1991,7,29,NA,NA
1991,7,30,NA,NA
1991,7,31,NA,NA
1991,8,1,NA,NA
1991,8,2,NA,NA
1991,8,3,NA,NA
1991,8,4,NA,NA
1991,8,5,NA,NA
1991,8,6,NA,NA
1991,8,7,NA,NA
1991,8,8,NA,NA
1991,8,9,NA,NA
1991,8,10,NA,NA
1991,8,11,NA,NA
1991,8,12,NA,NA
1991,8,13,19,14
1991,8,14,23,13
1991,8,15,NA,NA
1991,8,16,NA,NA
1991,8,17,NA,NA
1991,8,18,NA,NA
1991,8,19,17,14
1991,8,20,20,14
1991,8,21,22,13
1991,8,22,NA,NA
1991,8,23,NA,NA
1991,8,24,NA,NA
1991,8,25,NA,NA
1991,8,26,19,15
1991,8,27,NA,NA
1991,8,28,19,13
1991,8,29,NA,NA
1991,8,30,NA,NA
1991,8,31,NA,NA
1991,9,1,NA,NA
1991,9,2,NA,NA
1991,9,3,23,16
1991,9,4,22,13
1991,9,5,NA,NA
1991,9,6,NA,NA
1991,9,7,NA,NA
1991,9,8,NA,NA
1991,9,9,NA,NA
1991,9,10,NA,NA
1991,9,11,NA,NA
1991,9,12,NA,NA
1991,9,13,NA,NA
1991,9,14,NA,NA
1991,9,15,NA,NA
1991,9,16,NA,NA
1991,9,17,NA,NA
1991,9,18,NA,NA
1991,9,19,18,10
1991,9,20,NA,NA
1991,9,21,NA,NA
1991,9,22,NA,NA
1991,9,23,NA,NA
1991,9,24,NA,NA
1991,9,25,NA,NA
1991,9,26,NA,NA
1991,9,27,NA,NA
1991,9,28,NA,NA
1991,9,29,NA,NA
1991,9,30,NA,NA
1991,10,1,NA,NA
1991,10,2,NA,NA
1991,10,3,NA,NA
1991,10,4,NA,NA
1991,10,5,NA,NA
1991,10,6,NA,NA
1991,10,7,NA,NA
1991,10,8,NA,NA
1991,10,9,NA,NA
1991,10,10,NA,NA
1991,10,11,NA,NA
1991,10,12,NA,NA
1991,10,13,NA,NA
1991,10,14,NA,NA
1991,10,15,NA,NA
1991,10,16,NA,NA
1991,10,17,NA,NA
1991,10,18,NA,NA
1991,10,19,NA,NA
1991,10,20,NA,NA
1991,10,21,NA,NA
1991,10,22,NA,NA
1991,10,23,NA,NA
1991,10,24,NA,NA
1991,10,25,NA,NA
1991,10,26,NA,NA
1991,10,27,NA,NA
1991,10,28,NA,NA
1991,10,29,NA,NA
1991,10,30,NA,NA
1991,10,31,NA,NA
1991,11,1,NA,NA
1991,11,2,NA,NA
1991,11,3,NA,NA
1991,11,4,NA,NA
1991,11,5,NA,NA
1991,11,6,NA,NA
1991,11,7,NA,NA
1991,11,8,NA,NA
1991,11,9,NA,NA
1991,11,10,NA,NA
1991,11,11,NA,NA
1991,11,12,NA,NA
1991,11,13,NA,NA
1991,11,14,NA,NA
1991,11,15,NA,NA
1991,11,16,NA,NA
1991,11,17,NA,NA
1991,11,18,NA,NA
1991,11,19,NA,NA
1991,11,20,NA,NA
1991,11,21,NA,NA
1991,11,22,NA,NA
1991,11,23,NA,NA
1991,11,24,NA,NA
1991,11,25,NA,NA
1991,11,26,NA,NA
1991,11,27,NA,NA
1991,11,28,NA,NA
1991,11,29,NA,NA
1991,11,30,NA,NA
1991,12,1,NA,NA
1991,12,2,NA,NA
1991,12,3,NA,NA
1991,12,4,NA,NA
1991,12,5,NA,NA
1991,12,6,NA,NA
1991,12,7,NA,NA
1991,12,8,NA,NA
1991,12,9,NA,NA
1991,12,10,NA,NA
1991,12,11,NA,NA
1991,12,12,NA,NA
1991,12,13,NA,NA
1991,12,14,NA,NA
1991,12,15,NA,NA
1991,12,16,NA,NA
1991,12,17,NA,NA
1991,12,18,NA,NA
1991,12,19,NA,NA
1991,12,20,NA,NA
1991,12,21,NA,NA
1991,12,22,NA,NA
1991,12,23,NA,NA
1991,12,24,NA,NA
1991,12,25,NA,NA
1991,12,26,NA,NA
1991,12,27,NA,NA
1991,12,28,NA,NA
1991,12,29,NA,NA
1991,12,30,NA,NA
1991,12,31,NA,NA
1992,1,1,NA,NA
1992,1,2,NA,NA
